time_s,gyro_p_rad_s,gyro_q_rad_s,gyro_r_rad_s,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2
24.66,-0.011133203503075926,0.025458759809965932,0.14629839645962,0.2978009160018194,0.7624271685993431,-9.85340791219276
24.68,-0.004656965900898068,0.006065544834580248,0.1561724823694181,0.24067077769986098,0.7235067227771966,-9.824089710837898
24.7,-0.006755658306972127,0.020890745145205156,0.15008631893157304,0.34008742422807847,0.7659997677131788,-9.822156351352238
24.72,-0.010355695054821139,0.023632762137195687,0.150307712211078,0.28216212349440417,0.8157943248630264,-9.813155272633084
24.740000000000002,-0.015502082081157179,0.020418518490931816,0.1486370279181978,0.2636604780888092,0.8583125983127283,-9.782369473802884
24.76,-0.011443269186490454,0.011073631999551702,0.15931400102599239,0.3005504929717088,0.8382537960107451,-9.710791662368806
24.78,-0.010628058715493254,0.012876992006364524,0.14333754543535568,0.31213916672354725,0.8220262378707387,-9.786619558673472
24.8,-0.0064721250444601305,0.007661799461641432,0.14855341480747009,0.36432664352491295,0.7835360676701123,-9.839950962818781
24.82,-0.008565101797452835,0.02554843667091949,0.15188851003987577,0.35674181703994257,0.8024902517509773,-9.843299302245105
24.84,-0.0020745707704380974,0.019455607561862306,0.14712275665671595,0.34344990878865284,0.7764314305071193,-9.80451339659477
24.86,-0.01412999982793116,0.0077230649931115634,0.15191236300955863,0.25165206569808984,0.8321561359772007,-9.802222600388381
24.88,0.0022664749161579395,0.017427368360143896,0.15233310986592727,0.33291023666862324,0.7739168339501165,-9.811005873864275
24.900000000000002,-0.005635061622564335,0.02380947647317798,0.15307393212927825,0.3144000922029295,0.8366848150451764,-9.825953901728154
24.92,-0.0013743539745515367,0.023277823731727095,0.15462791002172688,0.319447487632991,0.7402951005130634,-9.84165382907297
24.94,-0.001704353786597565,0.02111448834023383,0.14555706299400295,0.3084799623967172,0.8184754824359511,-9.811941870870408
24.96,0.004088005505043501,0.02556572095990382,0.14978700239581408,0.29075663842872485,0.7501836878153803,-9.80922094216623
24.98,0.0004311447428805874,0.013614667201689197,0.15821669401446598,0.21852536327289296,0.8671285398717807,-9.764187496404368
25.0,-0.0029686290643404344,0.013320182877621142,0.15364517510174347,0.27567708650137757,0.781316502204688,-9.8338408032977
25.02,-0.004775965964667422,0.024158183552571807,0.14459535517541747,0.27778449076044576,0.8140077859514253,-9.81700654724361
25.04,-0.0009821778511623753,0.02434788900694726,0.15087492346726883,0.29776947979178986,0.8086660957673795,-9.833764040554652
25.060000000000002,-0.003704761334102918,0.02202831533937039,0.153056359176573,0.22626872008587862,0.7854784557755156,-9.781942410766005
25.080000000000002,-0.0021337528578670695,0.027119853771586606,0.15381303096798113,0.23696823458275135,0.781931212911812,-9.808098013894112
25.1,0.0013174706789436021,0.018477571484256185,0.14123324789901667,0.2923448098622686,0.7733999723695454,-9.806305958773567
25.12,-0.002378018670646025,0.028190629679410342,0.1502300838918341,0.26157361518095973,0.793151697294085,-9.816342810693296
25.14,-0.001062954283247063,0.011299435626265703,0.14826617804362466,0.3827077189870532,0.7408559348920492,-9.781634881463173
25.16,0.0026481224328354313,0.008946199599562745,0.1475783804174314,0.2943423964561808,0.7632568383614895,-9.728934348271496
25.18,-0.0002547891962631757,0.01380168728383662,0.15259722798771058,0.21596868169776734,0.7610062167531816,-9.811858189816071
25.2,0.0006770396903946544,0.027053238625356118,0.15053642611328294,0.2696095590713224,0.7373988880535194,-9.853016529827197
25.22,0.001841728992811375,0.02189997968371484,0.15454383930843882,0.24878781848898518,0.7537140371317833,-9.89120814109836
25.240000000000002,-0.004020492787158606,0.021249681503167944,0.14207832048142938,0.21730555893596376,0.7234486802958194,-9.76073036056735
25.26,0.013025265607419255,0.024790364620482102,0.14771149712410883,0.3668426915020806,0.8143444417084753,-9.83200800754183
25.28,0.011279997952809592,0.02719495152654929,0.14594558875948258,0.3318502365565038,0.7724377269042008,-9.804986565966807
25.3,0.010109532886223831,0.017969417928387146,0.14597081627102945,0.2796416896532457,0.8374454211281209,-9.82455315244014
25.32,0.011550700365390467,0.021250871511069493,0.1457727143354105,0.40475743713891027,0.7421317905597903,-9.789669071874332
25.34,0.006181002291457308,0.013637034803238218,0.14917219797006803,0.23630684949622055,0.7816257968162869,-9.876775932998402
25.36,-0.0017060570482218826,0.016433875621404463,0.15213323164774764,0.32548993306830665,0.8121084777084563,-9.746151392921252
25.38,0.008458434130317152,0.010371055815403749,0.15912323448808105,0.2782720922721985,0.7904949233354719,-9.807428398081244
25.400000000000002,0.003097017099882654,0.025630013713723022,0.16449194239880088,0.3042827238444557,0.8050236677754329,-9.820293577909018
25.42,0.003112334621422747,0.013991636895859895,0.15769957961427877,0.24332643724271627,0.8544639439640652,-9.794652387908858
25.44,0.006134251231662696,0.015933823041078075,0.14799589839453903,0.31179871255380925,0.8536656873100748,-9.75757427707905
25.46,0.004940113421886692,0.014478909706803905,0.15887319234871813,0.25324672008069676,0.7636595990052797,-9.780573121816802
25.48,0.010152763033717697,0.02482787840164654,0.14872787107431487,0.3073522088400898,0.7898031277873172,-9.750538589912868
25.5,0.012842776671095745,0.014466868564525292,0.14600368866268365,0.3329901414905433,0.7806872839077166,-9.835166751676372
25.52,0.009432461797812292,0.02297658962897778,0.1469200632068037,0.2787300066917726,0.7588848207991831,-9.888620062145487
25.54,0.008162702859386892,0.026864211980526884,0.1611756255893269,0.2977919123713146,0.8092862813849754,-9.810490222276425
25.560000000000002,0.006125920830204803,0.027197030874533096,0.14757165861191773,0.25703222878185733,0.7774789050037684,-9.80926650065187
25.580000000000002,0.002973709918207782,0.02360035801033647,0.15408350876379664,0.3014406130664572,0.8312391010494541,-9.847099649593531
25.6,0.005719273317739307,0.01701923061530471,0.15816246252848237,0.23813904846571815,0.8263314307733011,-9.829410051181439
25.62,0.010067544021315294,0.022090432541450926,0.14306067943497072,0.3454872447228595,0.7976103062159854,-9.802818344321068
25.64,0.020179973700965977,0.023065464059559764,0.1454303993771889,0.33518252253519093,0.774906660004495,-9.76417564677153
25.66,0.006298986179960696,0.014768244176095673,0.14476078740046525,0.2434531519940822,0.7681989434576169,-9.822934344478233
25.68,0.013740659514805074,0.017826553263754544,0.15331509267972887,0.3033658436990904,0.8772683252392818,-9.745666798994764
25.7,-0.0009589035230147171,0.023026623740774434,0.14212855258653792,0.30930952281849866,0.8425715420571444,-9.756489351203147
25.72,0.012567702564499737,0.01932889944815181,0.14624927900766282,0.35346244299830987,0.9269872674836519,-9.830226480178311
25.740000000000002,0.013856307970431228,0.022357502493744567,0.15246698903992761,0.30117344159660514,0.7855769159460736,-9.747075072178516
25.76,0.012678971308688544,0.016093224782793732,0.15357967453649604,0.34706268818998265,0.7550515272632417,-9.830189245062522
25.78,0.01590339844476451,0.025955669150206664,0.15223115268185258,0.30728882410724145,0.7766581009229936,-9.858384097255017
25.8,0.018527696789150574,0.023519813151083237,0.14677762262019628,0.38351632295708865,0.7889149380820436,-9.840241957262052
25.82,0.01680656308047789,0.021471304213670408,0.15068742198377685,0.26847029626812413,0.777586228764299,-9.777488267175887
25.84,0.015690928288507204,0.015468651955396397,0.14147393515625553,0.27356178858839597,0.8141318535090314,-9.86609153363822
25.86,0.01723727390255483,0.0118025639003287,0.14860208469681957,0.2626169243491618,0.7784642250953289,-9.835520642379675
25.88,0.016566497738603757,0.02954802967467921,0.14805918656550462,0.16320544252367578,0.7232068044547807,-9.851715832747576
25.900000000000002,0.01883498517740713,0.02236381219233084,0.15489650505164793,0.38328496800959827,0.7574363637639087,-9.740589451229722
25.92,0.022238356373591117,0.015131066689657711,0.14205308676081796,0.2557354005849718,0.7392234448956828,-9.725607688727983
25.94,0.024848010142418324,0.025445797943649325,0.14901749737807063,0.39958099980286826,0.7318675211778312,-9.778774902187214
25.96,0.018111041551459033,0.014134539604829906,0.15167960455826726,0.2761297009029896,0.8436830547265464,-9.90003919840798
25.98,0.026641700366111288,0.01533948396004135,0.15600270658558896,0.3153991394827466,0.8612212931137053,-9.74522134275476
26.0,0.021297434955442188,0.010601124036834454,0.15158382305311224,0.2407232517246572,0.7351471240184173,-9.811270602465815
26.02,0.022480079044474775,0.022536003818481292,0.14227551883711065,0.2786238858801002,0.8951935217378844,-9.743500852501015
26.04,0.021085415709170195,0.02099406454108724,0.15127673302117792,0.3475879234200574,0.7864645970459961,-9.897231960948707
26.060000000000002,0.025140768267558573,0.025457105071612644,0.1483005049288543,0.26769089152489317,0.8310605631415457,-9.770584661661907
26.080000000000002,0.022438563372187664,0.026806361909170916,0.14733600264589966,0.3369826359105014,0.800368032422942,-9.823622258440276
26.1,0.021668732904775334,0.028567461267743656,0.14448063949831041,0.265970266461671,0.7646903074684388,-9.877069204307151
26.12,0.01574527760464691,0.017998437028725455,0.15439332294965227,0.33205775883994537,0.7256710692201942,-9.844138880345342
26.14,0.01903093386325252,0.026292655548871502,0.14736339386444705,0.20776514033322926,0.837405190201935,-9.78371993678581
26.16,0.0147184084109499,0.01802333640991192,0.13897087335910185,0.28556488702333005,0.8335114619256752,-9.861779638934689
26.18,0.019403439673603494,0.01929501300037238,0.15088925355093946,0.2820972872718917,0.8069037545110561,-9.865931513602277
26.2,0.0257251932046016,0.01777968490187575,0.15150306065938893,0.332307682919822,0.7871828405205571,-9.747837307486
26.22,0.03500339091655121,0.015343335855996298,0.14408724669367454,0.33269128409982784,0.8041486760632474,-9.812365299274447
26.240000000000002,0.022573503714052288,0.018827641133498794,0.15208767645959992,0.3964864629416001,0.8362882630209528,-9.932157974160347
26.26,0.024810122456889815,0.018357370710293502,0.15038032206502835,0.2710307303829674,0.8403792425532306,-9.88552048724882
26.28,0.023064174783134907,0.017574651673898926,0.1436256479243968,0.32396259480977846,0.806230838565474,-9.68713643075772
26.3,0.031061483781339792,0.022111871649597173,0.15693991385344047,0.31570232512579266,0.8296360562470497,-9.751077817342281
26.32,0.03017295235780764,0.014088045946439911,0.1476829062958272,0.3250758292242782,0.8066377529634811,-9.864852479782668
26.34,0.03478573755194097,0.023614999992000885,0.15248678653525236,0.26463953306381194,0.6833445173620594,-9.853787330467332
26.36,0.02345247880811541,0.01789619211918102,0.15614407374362563,0.2972897698816838,0.754746926769216,-9.878430402990158
26.38,0.03647745745200739,0.018436299091727514,0.1570426432662804,0.32492317696261397,0.8149357246569886,-9.842656753564771
26.400000000000002,0.02200399235553851,0.027158194547541092,0.14823163922271082,0.2864089527902969,0.8460224806108726,-9.882649914967583
26.42,0.028375828850112497,0.02111886104073551,0.15874427166141505,0.2246488092085976,0.808979814924926,-9.858383755980622
26.44,0.036646613200332565,0.01568058957374656,0.1442551673094319,0.33203362546873216,0.8202675993157615,-9.787772798424374
26.46,0.0370636838640597,0.01686891879788369,0.1485723303978334,0.32060548922599325,0.9162780523635519,-9.784337151334478
26.48,0.02834240392091536,0.017577400194950143,0.1492082041964083,0.24289134128172285,0.7559117355362858,-9.83113333314841
26.5,0.02928196819706481,0.01291312709755947,0.16113581187682077,0.36783026582415707,0.7261280518377476,-9.857268686047286
26.52,0.03762645998549269,0.024379301942027143,0.15362343645343715,0.326532626458654,0.8178264261756497,-9.853189047659175
26.54,0.03944719295389882,0.016238839446908928,0.1485633957739464,0.30215522531137123,0.8531737219472624,-9.894645350658907
26.560000000000002,0.035124789434239766,0.02137565928797662,0.14302779113831687,0.3177502292169261,0.7931441231295224,-9.831446736699625
26.580000000000002,0.02697218281611349,0.018523114988187588,0.14651211687474774,0.18879233159621844,0.771106064133435,-9.72341753844379
26.6,0.032027306113716215,0.014287452306301567,0.14308379914579836,0.3091323960115537,0.9321944768832265,-9.76803007705593
26.62,0.025093379687654592,0.016030677187367358,0.1485522166370936,0.33090446453358585,0.9139076560283806,-9.816086047034526
26.64,0.03094396096196402,0.020378998861159254,0.14712852910486957,0.30599366726983057,0.79085090953531,-9.82237670237538
26.66,0.022928168342911316,0.01683532951393927,0.14302410787547495,0.28373796194433587,0.8213175599965381,-9.794119517321814
26.68,0.029229407147822566,0.01787348081427366,0.1558638779206893,0.34984269595952955,0.7808112686531931,-9.841617696163494
26.7,0.03358026243738083,0.01679502093913897,0.1557718820160223,0.27322786488583783,0.7901353989522331,-9.751124678837002
26.72,0.027374920752501482,0.018204951627214017,0.14950092547078642,0.2954540496983211,0.8147094009439737,-9.91801581855666
26.740000000000002,0.042874429051509545,0.020961124422084396,0.1486518336617406,0.33532166711329175,0.808812192020668,-9.81046435306881
26.76,0.035488873293970796,0.024162432671996067,0.15660164773910543,0.28096031988278947,0.8813742035282721,-9.786219068965998
26.78,0.034061112230962705,0.02219174944356723,0.15550877905016866,0.27467495895035887,0.7850766796055668,-9.804462128496697
26.8,0.03292198011406148,0.02090068650102633,0.15070022310510442,0.23607276886226805,0.7683599037782771,-9.761497226994411
26.82,0.034071010210973564,0.014032189624929567,0.14281813773205487,0.3451458997555015,0.7626034934393746,-9.794391861132826
26.84,0.030635949597175284,0.014958268695859056,0.15465102028561717,0.2630300742081762,0.8095985508098996,-9.887141425345744
26.86,0.03800165966790594,0.017345675412346117,0.14804715316503034,0.2841255340619522,0.7394984972368936,-9.783939107743958
26.88,0.03612288488871733,0.02067904428078144,0.14469394552072776,0.32682406842446354,0.8252152225559777,-9.795623836653057
26.900000000000002,0.044533033614440755,0.026534165888218816,0.14862361822446493,0.274678143962134,0.8241411945559112,-9.82535538928571
26.92,0.042177758440080364,0.015428198813528367,0.15211074586535506,0.3068458639115468,0.7940329661386941,-9.83618515538809
26.94,0.03655847554948061,0.02197038018098558,0.14818989692290377,0.2601022096909602,0.7779990289249672,-9.809133226463349
26.96,0.038094812427721746,0.016778958820615017,0.157792771789113,0.2413570078077441,0.8012148349951167,-9.7840679013635
26.98,0.03597048952608358,0.0209050972649661,0.15259637918382007,0.30203275390571765,0.7897451379075627,-9.718734304468281
27.0,0.041834096032752816,0.02009789565650913,0.14854207162934033,0.3184668076415488,0.8102714242515593,-9.867386445093048
27.02,0.04397049122029335,0.018251513277370672,0.1614008312264659,0.21211159793851092,0.793812013981734,-9.846715936554233
27.04,0.04103280796054999,0.020787129533653373,0.13847765621960534,0.3358175696250539,0.7493514829721237,-9.78285530920433
27.060000000000002,0.042309936550511455,0.016022649955966736,0.15355137821904377,0.2439567149861103,0.8026445965459769,-9.854849995284248
27.080000000000002,0.04033427714670906,0.022464948592805255,0.1574334352245009,0.3144885940504665,0.8387826678754623,-9.862124621039872
27.1,0.034055592362853444,0.016396666334180843,0.15332052368414487,0.3394553811142781,0.7771573621254402,-9.774352863229984
27.12,0.05073179786335995,0.023264827009192315,0.1526938352029771,0.31667721510731944,0.8683207354764976,-9.789486652807152
27.14,0.044584442740875696,0.015117645545927883,0.1553339067521807,0.2859918064018296,0.8629003341844451,-9.795312531792087
27.16,0.044936188720696574,0.025232280292085612,0.1444968226223953,0.29429159010712486,0.8240446963323413,-9.765548439812525
27.18,0.03919308640167737,0.01314615930095676,0.14334857597347692,0.34414446961268236,0.8152501445103498,-9.748246791913713
27.2,0.04287480880007103,0.01824099573673554,0.14118154972469388,0.34557619182916677,0.7123884880658936,-9.887481462163938
27.22,0.03956321064406457,0.014397417282000769,0.15745499814486927,0.32956107143594837,0.7237456353699321,-9.795154645288019
27.240000000000002,0.05192014502793995,0.01997113740312875,0.15055657029735584,0.3486232260278662,0.8141795004376269,-9.851950015280373
27.26,0.039557631041407956,0.023794866896147775,0.14574175345039056,0.3259296703787169,0.7847280227655149,-9.863585051086243
27.28,0.04659668083880026,0.023527867092723247,0.14296717719339574,0.27959909741414485,0.8140639974359911,-9.82256440571882
27.3,0.038808567692852146,0.018880510615391338,0.14870617052780685,0.2785132916948788,0.726655586478409,-9.85509734973364
27.32,0.042766960664857905,0.014189719365697831,0.15275165133157118,0.3822835949903428,0.8244706262463626,-9.721399568853569
27.34,0.04192841578377125,0.026277718291520553,0.15590786136587187,0.3288141969837073,0.6680282036409306,-9.820159647715846
27.36,0.0421415863344559,0.018351566130767345,0.1443271740205535,0.2818833111884213,0.8647414327537335,-9.835201527793455
27.38,0.04486713469831296,0.02187333335973582,0.15174721892159387,0.26437759229837676,0.792297433055379,-9.860598382077633
27.400000000000002,0.040713933927764505,0.02235702623721011,0.15198974010314253,0.3266456388864013,0.8208580253744764,-9.77557654730026
27.42,0.043763423011457525,0.01578032202363093,0.14483239204747106,0.2811614403062814,0.7935014592757103,-9.86387347303563
27.44,0.03793751939809758,0.01283680893574276,0.15215798028161115,0.2478588637227437,0.7597355492333534,-9.76895859801827
27.46,0.045852487376796515,0.008029378545100116,0.15980545373506752,0.3699347528854764,0.8362990884216837,-9.798784354458155
27.48,0.04492057739495234,0.013120511325501377,0.15721410224423912,0.30448562188887485,0.7717848351847302,-9.878979985438056
27.5,0.04145219624462284,0.016381279267398137,0.15130774265135863,0.17477961073935197,0.9080803778846266,-9.754905317170865
27.52,0.036412837171220395,0.013588367582882666,0.15160530488145707,0.33672498615359636,0.7629892424744161,-9.885043437650976
27.54,0.03719686803570896,0.01822196484872574,0.13590516599382932,0.23893222573886058,0.8648263506053806,-9.734542520070788
27.560000000000002,0.05169102714769993,0.015405183041206685,0.16096025643295828,0.3033646402173639,0.8360192162465752,-9.793851566052277
27.580000000000002,0.038502615315639754,0.017275345737751323,0.15455049210876015,0.3510923408643391,0.8425132232483878,-9.859699743081269
27.6,0.048873376407167185,0.02388169645394373,0.14659199357365518,0.3232027106802997,0.6972373193573183,-9.896923205636565
27.62,0.03994382846303694,0.01586166950992051,0.14742088930789726,0.28942288046281034,0.8064369383921418,-9.798205003341765
27.64,0.05082037689412343,0.016345922593343026,0.15290532032439522,0.2910389256361223,0.8440987572804175,-9.823708355606657
27.66,0.04299446078408177,0.012998603905369836,0.15394430468945586,0.34137123884880954,0.8948327754831564,-9.792122538394063
27.68,0.04085233574289301,0.018289008119927824,0.15053720149509614,0.34597265350667616,0.8696990467841927,-9.8184487201634
27.7,0.047497399889313244,0.01671049994624631,0.1444307992377268,0.256233367322733,0.7620735304830786,-9.814246564261516
27.72,0.04628481252825749,0.020903235114471508,0.14852067668156013,0.256476761823894,0.7892415590289509,-9.821579463642665
27.740000000000002,0.04770719071724301,0.02179567238057632,0.1531314360209506,0.3179676863845059,0.7829812881657074,-9.828681764271403
27.76,0.04708735538280177,0.017630349635700173,0.15410266979098694,0.29685026456556773,0.8400725862023535,-9.843543240249998
27.78,0.049772483018538455,0.020591067901350648,0.15435113197730568,0.2627125160804486,0.7241751627759059,-9.781234684485035
27.8,0.047315711438304375,0.01725356956386894,0.14901000620118623,0.2633899306843226,0.8032627414879344,-9.853928754573143
27.82,0.055292662672002904,0.013194474643419293,0.14731828958291285,0.3702709838329552,0.8073343136442944,-9.840375074079539
27.84,0.058714125058510064,0.013264448522613529,0.14652337005494795,0.4118463141655997,0.7429715293105029,-9.803321679169443
27.86,0.04554779475403917,0.018597062000920938,0.1528204102677612,0.2771413277493604,0.7722269004707567,-9.781024391540736
27.88,0.04588032018558877,0.013268945202239122,0.14759648558628047,0.24454080618329005,0.8030612560820273,-9.836212936448211
27.900000000000002,0.05172905442522785,0.010930740331496287,0.15155463986586648,0.384459203241156,0.7663638493634878,-9.8181977158678
27.92,0.04499527799350104,0.013604382989409183,0.14030341582634762,0.29436838005411986,0.6995903203536923,-9.934165999641621
27.94,0.05031430911666033,0.01838437506468444,0.15029391702294587,0.2886384695769107,0.7619260882798319,-9.82047980343724
27.96,0.04812536700968337,0.013857230210236117,0.15682456812454437,0.4523434094673515,0.8372663244960639,-9.828299041292643
27.98,0.05159849745075949,0.01533299307892977,0.1434314380578343,0.21456408580982383,0.819995238842647,-9.79772552792343
28.0,0.058187306534455585,0.018864971193120958,0.162708492619382,0.3598311863252139,0.8203030834266222,-9.873778578886284
28.02,0.04258868418696132,0.00808593320785444,0.15184376935298394,0.31398876980243506,0.8670802539129593,-9.834923301912111
28.04,0.05052299659160155,0.021159152759108877,0.14849048985483945,0.29540757313667965,0.7201084397751497,-9.782870361649051
28.060000000000002,0.049863084891921185,0.010894673851556833,0.14608661269071294,0.34388195707625047,0.840257157304052,-9.842950372853604
28.080000000000002,0.04260517876162422,0.020955454137887276,0.15707734364127687,0.27620536113235183,0.8358080326237548,-9.801490707787844
28.1,0.05268412951280729,0.017958863059271375,0.15047855578127256,0.36638155688178453,0.7717262619042211,-9.852589901380876
28.12,0.04957375066845746,0.013577268628605477,0.15033744108956068,0.26397634378331813,0.7666214823140819,-9.786780488619712
28.14,0.05172616689084482,0.015381713367954419,0.14524339195791428,0.37730395472326517,0.7351709394281203,-9.863640025486358
28.16,0.057889695402455144,0.01605688038868287,0.15435683323582294,0.3206706599508306,0.78846115022362,-9.812498127097317
28.18,0.04734579846006528,0.0105892704392063,0.14748411019661478,0.25073771808554796,0.73036666131985,-9.838317666424796
28.2,0.051889437240162296,0.015553732854932358,0.14394380330185938,0.31657152917580345,0.804041982222738,-9.87429973472077
28.22,0.04164551920012739,0.015875643783979734,0.14684275357295012,0.3022405887445754,0.7971069445135552,-9.83502018837366
28.240000000000002,0.04554599254946437,0.019209426458265767,0.137659229156851,0.22161953587121502,0.7817336750585334,-9.891309490292619
28.26,0.05475597448000579,0.0200712579582877,0.14407537498502693,0.26594870863331593,0.7378806482150289,-9.766043039858317
28.28,0.05480632085507353,0.011895337264017421,0.1526582873005556,0.2462499235792378,0.810712509777234,-9.822392876575451
28.3,0.049036549226770296,0.015032856222370385,0.1606036459055048,0.2736799633831091,0.7903382805575958,-9.879842582876392
28.32,0.04428164070857616,0.022367382537350402,0.1463899939294606,0.3274481959763199,0.8424115726272822,-9.846398599245546
28.34,0.048354153828129715,0.028281549836929286,0.1433072850815314,0.23602512552185853,0.767905484779535,-9.84277806951702
28.36,0.045858753822885144,0.006521293971380892,0.15033773428310318,0.24379745032392836,0.8016066499925367,-9.805381281692341
28.38,0.0464109344894438,0.00903532528551816,0.1471582614434981,0.28031714462842927,0.7536126764724237,-9.802822558751105
28.400000000000002,0.04930900408285243,0.015202447967069661,0.14936870165455246,0.3387376085150808,0.8420526260191749,-9.774757673733838
28.42,0.049208027655293224,0.011595930287819032,0.148949638364687,0.2759781823776296,0.8076921912551747,-9.781119381346468
28.44,0.04778251763952009,0.006692233539354138,0.14319920656510846,0.35717463166546526,0.8225121049526897,-9.776190966132384
28.46,0.05778723307764478,0.016891915193990508,0.15322466259954046,0.38083419483704795,0.7534150109017527,-9.791773929451983
28.48,0.046763804578981445,0.013341111130833498,0.1576693956135495,0.3793117720667506,0.8737262811090155,-9.785686634176583
28.5,0.047183142381057655,0.020079156763649623,0.15534033591019217,0.30408337345306213,0.8455573980863532,-9.785546091915883
28.52,0.05107976347683424,0.02746726150144614,0.15835869076271394,0.33646721616228725,0.8138783187992322,-9.750568089385078
28.54,0.03840635422841513,0.01397381820265174,0.15548297371325734,0.2635816501997143,0.7590660886487973,-9.796446887987736
28.560000000000002,0.049796836389274304,0.019563133255616184,0.14781223245169048,0.3248513105044693,0.8305616421893782,-9.787179994169838
28.580000000000002,0.043562567409358516,0.016253914156740518,0.14910613028989944,0.3072555216961906,0.8398671575939963,-9.765651397808815
28.6,0.04338789987899383,0.012820840154537006,0.1529579993272385,0.2448388351424994,0.8722065550919184,-9.750078463266405
28.62,0.056142435736253216,0.012411812560598845,0.14394418879038764,0.380013262060458,0.7574082227971533,-9.79653100407912
28.64,0.05084916715454611,0.0105465958260517,0.14760899669107297,0.3017621357407311,0.7993272962142651,-9.837267232942128
28.66,0.048311136343401784,0.00997559657401731,0.14645270851407027,0.24959453687014135,0.7853975029803935,-9.848666332311403
28.68,0.0471260825493878,0.02231573456525281,0.15143434867807465,0.36241369275961494,0.6722516348424509,-9.791302435960084
28.7,0.05725326354820098,0.013312500608689147,0.15531078539788098,0.2501870461304715,0.8351795941921504,-9.818148491298475
28.72,0.046523709681371775,0.0072167941267334106,0.15381176456036139,0.2348910345582187,0.833600819370252,-9.777747935110112
28.740000000000002,0.05070037624091246,0.01132672245847706,0.14369841208401415,0.3196858150345844,0.7748542280166315,-9.795225321245523
28.76,0.05862125717209615,0.006417136688090373,0.14933405134096614,0.19961172957067208,0.8051924542208088,-9.88562216545642
28.78,0.04967004060594837,0.011343074489580435,0.14386090976308472,0.32001480615023475,0.9204093699476321,-9.73576314502241
28.8,0.04335883231127007,0.011271866350338453,0.13974184977524387,0.22056137533590836,0.7834193779103563,-9.774457736251918
28.82,0.04437041627322123,0.009731880752557263,0.14890086203258668,0.2326616979229223,0.8533345413898228,-9.765304649531021
28.84,0.05681944332045803,0.01639459582503841,0.15043065957228444,0.21322428538471316,0.8277704169299138,-9.781543688029696
28.86,0.04689605496494907,0.007237429724413015,0.14758272734755115,0.3038200360985399,0.7958487881537502,-9.753497489131531
28.88,0.047493442072102425,0.01345710519270884,0.14587159482665826,0.20421826839233342,0.8729337473040236,-9.779395661832403
28.900000000000002,0.054324817809342126,0.007644666000481208,0.1464105376114478,0.2730297282321649,0.751053406957384,-9.775609686180307
28.92,0.05304037626442765,0.01728574962025184,0.15488224360180913,0.3401029156834086,0.7951389374699429,-9.833475148482707
28.94,0.04520051522371575,0.01144724026709024,0.151690316395495,0.24647761716909022,0.7727722695807397,-9.801206032413779
28.96,0.05189954767392972,0.02007012144069157,0.14695204606360923,0.34079633849135704,0.8385546905692544,-9.81770949942934
28.98,0.04957704072737475,0.01001889154382456,0.14963959295973925,0.29932008929197274,0.73578809100403,-9.884079747455592
29.0,0.051755700524681536,0.009804690468332327,0.15487117998229238,0.35934469181995693,0.8846629420348436,-9.811108974794204
29.02,0.039652177134127144,0.012706413190414871,0.13934806332526256,0.299802836825412,0.9178984383902504,-9.84617458917592
29.04,0.04447813838334085,0.014234214578114619,0.15430965345780623,0.2640638576956936,0.7856613242762451,-9.808902884747777
29.060000000000002,0.038565067258275715,0.011295569366505075,0.1512169080463179,0.34531881892156924,0.8660016031564006,-9.784989194702003
29.080000000000002,0.046179235883445954,0.01261154328928413,0.14922779833018557,0.29246030748571694,0.7143999581178249,-9.844918975753762
29.1,0.04212463208084206,0.007632537761069544,0.1424013689234574,0.31946013684452523,0.7828100444585254,-9.748133601065442
29.12,0.04804404956007958,0.004778842605227141,0.15872820911677143,0.2931516149576978,0.7455994517243956,-9.718056960176172
29.14,0.049066332420070524,0.01326638795523252,0.1552742928636683,0.33643850204248443,0.7864494975395162,-9.808952922220735
29.16,0.050471211988551756,0.009836817861791252,0.15320906563798678,0.3619105784024351,0.7553616494258941,-9.754627824938249
29.18,0.04948812156657725,0.019855307973444626,0.1490674982557195,0.3757570487613263,0.8738093102837698,-9.877465610805478
29.2,0.0453504642689516,0.013748243030385278,0.15465865005013033,0.2769728608404177,0.7963254424793805,-9.80344367931341
29.22,0.04754733691203889,0.005282470419486405,0.15116851085798097,0.3143564347084102,0.8235787895107737,-9.874352296531974
29.240000000000002,0.035327442476375634,0.008319214325589642,0.14712470535361025,0.39107907398725217,0.7810701321101772,-9.846922681763823
29.26,0.03986593681398495,0.013740884024198683,0.14609144015760261,0.3321823310037577,0.8225350134933744,-9.88437198019122
29.28,0.040595303304494366,0.014850198072283839,0.1507650465092989,0.30013261324962015,0.7469263332552339,-9.846202338943748
29.3,0.05161302906942512,0.0107112408172086,0.1444347572668594,0.23930368431159657,0.8194318347986819,-9.80595067652968
29.32,0.043948955905871744,0.017509652111377318,0.1554489792193323,0.2335049896420925,0.8267120966186023,-9.869485868372083
29.34,0.04824265310719725,0.008415281465836286,0.15245649285149915,0.206676819420875,0.8046416622072906,-9.849682133130932
29.36,0.04626305576760292,0.018890510659640935,0.14741756042522877,0.23776819587767192,0.8630899195587983,-9.784901207007195
29.38,0.03905959863249543,0.012375397333522612,0.14049785638533227,0.3181825717272912,0.7940752744692765,-9.731685984451225
